index,forecast,timing_strategy,market_return
2010-11-01,0.039833922,0.04890156537294388,1.2276362
2010-12-01,-0.020281628,-0.008241054601967335,0.40633103
2011-01-01,0.27166337,0.16185864806175232,0.59580594
2011-02-01,0.036301456,-0.0007077789632603526,-0.01949726
2011-03-01,0.075581126,0.04124759882688522,0.5457394
2011-04-01,-0.07624422,0.019630979746580124,-0.257475
2011-05-01,0.4192099,-0.17292821407318115,-0.41250986
2011-06-01,0.34857315,-0.18742431700229645,-0.53769004
2011-07-01,0.0616458,-0.09040962904691696,-1.4665984
2011-08-01,0.06590346,-0.11782143265008926,-1.7877882
2011-09-01,-0.29230803,-0.7933939695358276,2.7142394
2011-10-01,0.122094944,-0.01243150420486927,-0.10181834
2011-11-01,-0.05055738,-0.00867453683167696,0.17157805
2011-12-01,-0.15476729,-0.14627563953399658,0.9451328
2012-01-01,0.13002422,0.11137270927429199,0.85655355
2012-02-01,0.24678466,0.16131293773651123,0.6536587
2012-03-01,0.19219828,-0.029670635238289833,-0.15437514
2012-04-01,0.17715712,-0.23041868209838867,-1.300646
2012-05-01,0.122175336,0.0935240313410759,0.7654903
2012-06-01,0.28452608,0.06814129650592804,0.23949052
2012-07-01,0.32816982,0.12465955317020416,0.37986293
2012-08-01,0.03381236,0.01704362966120243,0.5040651
2012-09-01,0.19984946,-0.09889430552721024,-0.494844
2012-10-01,0.30206066,0.02797154150903225,0.092602395
2012-11-01,-0.08250228,-0.01914331689476967,0.23203377
2012-12-01,0.17654847,0.292126327753067,1.6546522
2013-01-01,0.23399648,0.08295869082212448,0.35452965
2013-02-01,-0.07744633,-0.09342391788959503,1.2063054
2013-03-01,0.32211506,0.1930505782365799,0.5993218
2013-04-01,0.10438212,0.07279892265796661,0.69742715
2013-05-01,0.2299572,-0.1870526671409607,-0.8134239
2013-06-01,0.21693337,0.5506588220596313,2.5383778
2013-07-01,0.36294007,-0.516590416431427,-1.4233491
2013-08-01,0.6216004,0.7113263010978699,1.1443466
2013-09-01,0.60494363,1.0271693468093872,1.6979588
2013-10-01,0.47843152,0.5271199941635132,1.1017668
2013-11-01,0.31345588,0.29457131028175354,0.93975365
2013-12-01,0.27916658,-0.40208950638771057,-1.4403211
2014-01-01,0.44428807,0.6840967535972595,1.5397594
2014-02-01,0.48982635,0.11666673421859741,0.23817979
2014-03-01,0.7380587,0.15977856516838074,0.2164849
2014-04-01,0.7888428,0.577236533164978,0.731751
2014-05-01,0.82906985,0.5496782660484314,0.66300595
2014-06-01,0.5555017,-0.3075406849384308,-0.5536269
2014-07-01,0.58752906,0.8308791518211365,1.4141924
2014-08-01,0.6664635,-0.4345218539237976,-0.6519815
2014-09-01,0.4845405,0.4459048807621002,0.9202634
2014-10-01,0.43144745,0.44992536306381226,1.0428277
2014-11-01,0.40909857,-0.07345476746559143,-0.17955273
2014-12-01,0.3377527,-0.4478791654109955,-1.3260565
2015-01-01,0.019278696,0.0467403344810009,2.4244552
2015-02-01,0.036009297,-0.025663208216428757,-0.71268284
2015-03-01,0.34324816,0.11371304839849472,0.33128524
2015-04-01,0.07396871,0.030185163021087646,0.40808016
2015-05-01,0.2167822,-0.17910261452198029,-0.8261869
2015-06-01,0.053254407,0.03975127637386322,0.74644107
2015-07-01,0.19405918,-0.4670814871788025,-2.4069023
2015-08-01,-0.013721932,0.011689191684126854,-0.85186195
2015-09-01,-0.3198823,-0.8383219838142395,2.6207201
2015-10-01,-0.085754104,-0.0010921986540779471,0.012736401
2015-11-01,0.09213772,-0.04133574664592743,-0.44863003
2015-12-01,0.040747773,-0.052430160343647,-1.2867
2016-01-01,0.10900959,-0.010919388383626938,-0.100169055
2016-02-01,-0.17285329,-0.3067028224468231,1.7743534
2016-03-01,-0.00492387,-0.00031354627572000027,0.06367883
2016-04-01,0.047503147,0.017200198024511337,0.36208543
2016-05-01,0.03138295,0.0006733021000400186,0.021454392
2016-06-01,0.050679177,0.04305241256952286,0.8495089
2016-07-01,0.040755577,-0.0011619551805779338,-0.028510334
2016-08-01,-0.027094621,0.0008924646535888314,-0.032938812
2016-09-01,0.14549118,-0.07848735898733139,-0.5394647
2016-10-01,-0.21471792,-0.2553284764289856,1.1891345
2016-11-01,0.035161145,0.021216413006186485,0.60340506
2016-12-01,0.098737165,0.05988103896379471,0.6064691
2017-01-01,0.28502554,0.4609624445438385,1.6172671
2017-02-01,0.45741582,-0.0076819066889584064,-0.016794143
2017-03-01,0.36176807,0.18525241315364838,0.51207507
2017-04-01,0.33625317,0.22172510623931885,0.65939933
2017-05-01,0.30974486,0.08506768941879272,0.27463794
2017-06-01,0.30600113,0.34142255783081055,1.1157559
2017-07-01,0.40867245,0.014026699587702751,0.034322597
2017-08-01,0.33797824,0.4126876890659332,1.2210481
2017-09-01,0.3991312,0.5723215937614441,1.4339184
2017-10-01,0.5495883,0.17234128713607788,0.3135825
2017-11-01,0.5579425,1.761859655380249,3.15778
2017-12-01,0.53021544,2.4047911167144775,4.535498
2018-01-01,0.7572931,-1.7145401239395142,-2.2640376
2018-02-01,0.2978546,-0.35267916321754456,-1.1840649
2018-03-01,0.6416301,0.06934621930122375,0.10807818
2018-04-01,0.19198237,0.16439245641231537,0.8562893
2018-05-01,0.8424124,0.16003432869911194,0.18997148
2018-06-01,0.52166814,0.737214207649231,1.4131862
2018-07-01,0.8106127,0.9262291789054871,1.1426286
2018-08-01,0.9607444,0.15408243238925934,0.16037817
2018-09-01,0.24597976,-0.6359384655952454,-2.5853286
2018-10-01,0.08803441,0.04431244730949402,0.5033537
2018-11-01,0.060015883,-0.1544070690870285,-2.57277
2018-12-01,0.058859363,0.1048833578824997,1.7819315
2019-01-01,0.12436841,0.07811947911977768,0.6281296
2019-02-01,0.39935482,0.1533549576997757,0.38400677
2019-03-01,0.27098748,0.23240742087364197,0.85763156
2019-04-01,0.44986308,-0.6330347061157227,-1.407172
2019-05-01,0.36519986,0.49029356241226196,1.3425349
2019-06-01,0.2533459,0.06068545952439308,0.23953597
2019-07-01,0.23877798,-0.07979511469602585,-0.33418122
2019-08-01,0.44368684,0.14123483002185822,0.318321
2019-09-01,-0.16851792,-0.06358408182859421,0.37731346
2019-10-01,0.062014956,0.04292184114456177,0.6921208
2019-11-01,0.12843713,0.07398926466703415,0.57607377
2019-12-01,0.109112844,-0.004748256411403418,-0.043516934
2020-01-01,0.4271231,-1.0784931182861328,-2.525017
2020-02-01,0.013816325,-0.03975081816315651,-2.8770905
2020-03-01,0.00072461064,0.001604436314664781,2.2142048
2020-04-01,0.030507114,0.020273709669709206,0.6645568
2020-05-01,0.17856961,0.049969058483839035,0.27982956
2020-06-01,0.06431621,0.05607812851667404,0.8719128
2020-07-01,0.16216284,0.17546281218528748,1.0820161
2020-08-01,0.14091033,-0.08338379859924316,-0.5917508
2020-09-01,-0.117332146,0.04755809158086777,-0.40532875
2020-10-01,0.0871696,0.1355779618024826,1.5553353
2020-11-01,0.32678983,0.16247814893722534,0.49719465
2020-12-01,0.31237078,-0.046477414667606354,-0.14878926
2021-01-01,0.15519539,0.05392357334494591,0.34745604
2021-02-01,0.18271208,0.11338617652654648,0.620573
2021-03-01,0.15235578,0.16021642088890076,1.051594
2021-04-01,0.18933488,0.02491072006523609,0.13156962
2021-05-01,0.31561047,0.16663382947444916,0.52797306
2021-06-01,0.25255448,0.136760875582695,0.5415104
2021-07-01,0.16857933,0.11871584504842758,0.70421356
2021-08-01,0.37087882,-0.45494744181632996,-1.2266741
2021-09-01,0.16874242,0.2914285659790039,1.7270617
2021-10-01,0.21217424,-0.045391712337732315,-0.21393602
2021-11-01,0.19328892,0.26728135347366333,1.3828074
2021-12-01,0.24580845,,
